,origin,destination,flow,cost,O,D,log_O,log_D,log_cost,log_flow
12722,89301157287ffff,89301152bc3ffff,82,4.190646135435087,15126,95,9.624170396415975,4.553876891600541,8.340848808180898,4.406719247264253
12724,89301157287ffff,89301152bcbffff,15,4.212099029990208,15126,23,9.624170396415975,3.1354942159291497,8.345953767515768,2.70805020110221
12726,89301157287ffff,89301152bd3ffff,61,4.446966556062841,15126,80,9.624170396415975,4.382026634673881,8.400202317031388,4.110873864173311
12728,89301157287ffff,89301152bdbffff,49,4.457561517466671,15126,59,9.624170396415975,4.07753744390572,8.402581463274222,3.8918202981106265
12730,89301157287ffff,89301152e07ffff,1,6.812940071942164,15126,1,9.624170396415975,0.0,8.826725803339585,0.0
12731,89301157287ffff,89301152e0bffff,80,7.063318164568808,15126,83,9.624170396415975,4.418840607796598,8.862811781553885,4.382026634673881
12732,89301157287ffff,89301152e13ffff,13,7.339587905997756,15126,14,9.624170396415975,2.6390573296152584,8.901174214586014,2.5649493574615367
12734,89301157287ffff,89301152e23ffff,2,6.286545587473037,15126,3,9.624170396415975,1.0986122886681098,8.74632606487444,0.6931471805599453
12735,89301157287ffff,89301152e27ffff,5,6.03110389621891,15126,5,9.624170396415975,1.6094379124341003,8.70485113371368,1.6094379124341003
12736,89301157287ffff,89301152e2fffff,3,6.018622035664577,15126,3,9.624170396415975,1.0986122886681098,8.702779751558495,1.0986122886681098
12737,89301157287ffff,89301152e37ffff,5,6.305308541731578,15126,5,9.624170396415975,1.6094379124341003,8.749305767187723,1.6094379124341003
12738,89301157287ffff,89301152e47ffff,4,7.066671123593462,15126,4,9.624170396415975,1.3862943611198906,8.863286302022193,1.3862943611198906
12739,89301157287ffff,89301152e4bffff,1,7.347540611000106,15126,1,9.624170396415975,0.0,8.902257016165448,0.0
12740,89301157287ffff,89301152e53ffff,21,7.588100900058039,15126,21,9.624170396415975,3.044522437723423,8.934468404882537,3.044522437723423
12741,89301157287ffff,89301152e57ffff,62,7.325114007843756,15126,66,9.624170396415975,4.189654742026425,8.899200505303906,4.127134385045092
12742,89301157287ffff,89301152e73ffff,5,6.802696015900557,15126,5,9.624170396415975,1.6094379124341003,8.825221275254401,1.6094379124341003
12743,89301157287ffff,89301152e77ffff,11,6.539925517769618,15126,11,9.624170396415975,2.3978952727983707,8.785833950917267,2.3978952727983707
12744,89301157287ffff,89301152ec3ffff,11,7.853073561089795,15126,11,9.624170396415975,2.3978952727983707,8.96878760116104,2.3978952727983707
12745,89301157287ffff,89301152ec7ffff,10,7.595563561613068,15126,10,9.624170396415975,2.302585092994046,8.935451261072282,2.302585092994046
12747,89301157287ffff,89301152edbffff,44,8.111973034449093,15126,44,9.624170396415975,3.784189633918261,9.00121966864359,3.784189633918261
12748,89301157287ffff,89301153007ffff,5,12.767071440138368,15126,5,9.624170396415975,1.6094379124341003,9.45470291492287,1.6094379124341003
12749,89301157287ffff,8930115300fffff,1,12.839436319009604,15126,1,9.624170396415975,0.0,9.460354557897881,0.0
12750,89301157287ffff,89301153027ffff,8,12.00494929887911,15126,8,9.624170396415975,2.0794415416798357,9.393157580820954,2.0794415416798357
12751,89301157287ffff,8930115302fffff,2,12.081314745474886,15126,2,9.624170396415975,0.6931471805599453,9.399498071135309,0.6931471805599453
12752,89301157287ffff,89301153033ffff,3,12.48925656500688,15126,3,9.624170396415975,1.0986122886681098,9.432704144542503,1.0986122886681098
12753,89301157287ffff,8930115303bffff,5,12.561240288214865,15126,5,9.624170396415975,1.6094379124341003,9.438450791012794,1.6094379124341003
12754,89301157287ffff,89301153063ffff,17,12.719995384592664,15126,18,9.624170396415975,2.8903717578961645,9.45100908733818,2.833213344056216
12755,89301157287ffff,89301153067ffff,3,12.441380186137213,15126,5,9.624170396415975,1.6094379124341003,9.428863681282063,1.0986122886681098
12756,89301157287ffff,8930115306bffff,1,12.80658514730378,15126,1,9.624170396415975,0.0,9.457792864028914,0.0
12757,89301157287ffff,8930115306fffff,1,12.527907912784546,15126,1,9.624170396415975,0.0,9.435793886293132,0.0
12758,89301157287ffff,89301153077ffff,4,12.638182938814062,15126,4,9.624170396415975,1.3862943611198906,9.444557024694925,1.3862943611198906
12759,89301157287ffff,8930115307bffff,1,12.998624975587198,15126,2,9.624170396415975,0.6931471805599453,9.472675787995808,0.0
12760,89301157287ffff,89301153083ffff,4,13.408520788470316,15126,5,9.624170396415975,1.6094379124341003,9.503720240250944,1.3862943611198906
12761,89301157287ffff,89301153087ffff,49,13.13218774812187,15126,54,9.624170396415975,3.9889840465642745,9.482897721388088,3.8918202981106265
12762,89301157287ffff,8930115308bffff,7,13.467880968689649,15126,7,9.624170396415975,1.9459101490553132,9.508137190132313,1.9459101490553132
12763,89301157287ffff,8930115308fffff,3,13.190904253341442,15126,4,9.624170396415975,1.3862943611198906,9.487358606279608,1.0986122886681098
12764,89301157287ffff,89301153093ffff,2,13.629695493712985,15126,2,9.624170396415975,0.6931471805599453,9.5200795500735,0.6931471805599453
12765,89301157287ffff,893011530a7ffff,2,12.360502962875398,15126,3,9.624170396415975,1.0986122886681098,9.422342322557268,0.6931471805599453
12766,89301157287ffff,893011530abffff,1,12.699636732679245,15126,2,9.624170396415975,0.6931471805599453,9.449407407621331,0.0
12767,89301157287ffff,893011530b3ffff,55,12.855967189366135,15126,57,9.624170396415975,4.04305126783455,9.461641137114448,4.007333185232471
12768,89301157287ffff,893011530bbffff,10,12.914012424699203,15126,14,9.624170396415975,2.6390573296152584,9.466145667565808,2.302585092994046
12769,89301157287ffff,893011530d7ffff,1,13.74493817686564,15126,1,9.624170396415975,0.0,9.52849865413511,0.0
12770,89301157287ffff,8930115310bffff,8,11.170789623300719,15126,8,9.624170396415975,2.0794415416798357,9.321147096177127,2.0794415416798357
12771,89301157287ffff,89301153113ffff,1,11.313809244876587,15126,1,9.624170396415975,0.0,9.333867699319837,0.0
12772,89301157287ffff,89301153127ffff,13,10.059179620897782,15126,15,9.624170396415975,2.70805020110221,9.21634029845435,2.5649493574615367
12773,89301157287ffff,8930115312fffff,4,10.133036008588777,15126,4,9.624170396415975,1.3862943611198906,9.223654939274931,1.3862943611198906
12774,89301157287ffff,89301153137ffff,1,10.268805383962569,15126,1,9.624170396415975,0.0,9.236963352788091,0.0
12775,89301157287ffff,8930115314bffff,11,11.605622570735532,15126,12,9.624170396415975,2.4849066497880004,9.359331125456922,2.3978952727983707
12776,89301157287ffff,8930115314fffff,10,11.327066646860727,15126,10,9.624170396415975,2.302585092994046,9.335038699290198,2.302585092994046
12777,89301157287ffff,89301153153ffff,9,11.726857405106404,15126,10,9.624170396415975,2.302585092994046,9.36972226555204,2.1972245773362196
12778,89301157287ffff,89301153157ffff,5,11.448803536079684,15126,5,9.624170396415975,1.6094379124341003,9.34572785041419,1.6094379124341003
12779,89301157287ffff,8930115315bffff,11,11.802914293570693,15126,12,9.624170396415975,2.4849066497880004,9.376186475241036,2.3978952727983707
12780,89301157287ffff,89301153163ffff,2,10.77000104125484,15126,2,9.624170396415975,0.6931471805599453,9.284612713022833,0.6931471805599453
12781,89301157287ffff,89301153167ffff,1,10.491491881199542,15126,1,9.624170396415975,0.0,9.25841522143566,0.0
12782,89301157287ffff,8930115316bffff,4,10.85609942741432,15126,4,9.624170396415975,1.3862943611198906,9.292574470098579,1.3862943611198906
12783,89301157287ffff,8930115317bffff,5,11.048526054461338,15126,5,9.624170396415975,1.6094379124341003,9.31014281502708,1.6094379124341003
12784,89301157287ffff,8930115318bffff,1,11.531009765121263,15126,1,9.624170396415975,0.0,9.352881905542644,0.0
12785,89301157287ffff,8930115318fffff,3,11.254744335879698,15126,3,9.624170396415975,1.0986122886681098,9.328633884950598,1.0986122886681098
12786,89301157287ffff,8930115319bffff,4,11.752351087877184,15126,4,9.624170396415975,1.3862943611198906,9.371893677879081,1.3862943611198906
12787,89301157287ffff,893011531a3ffff,2,10.702610221139045,15126,2,9.624170396415975,0.6931471805599453,9.278336367386892,0.6931471805599453
12788,89301157287ffff,893011531a7ffff,1,10.426760599608604,15126,1,9.624170396415975,0.0,9.252226817330008,0.0
12789,89301157287ffff,893011531c3ffff,8,11.867899945284943,15126,8,9.624170396415975,2.0794415416798357,9.38167680810143,2.0794415416798357
12790,89301157287ffff,893011531cfffff,6,11.656124231936962,15126,6,9.624170396415975,1.791759469228055,9.363672794145103,1.791759469228055
12791,89301157287ffff,893011531d3ffff,2,12.083896210935066,15126,2,9.624170396415975,0.6931471805599453,9.399711704845435,0.6931471805599453
12792,89301157287ffff,893011531d7ffff,10,11.807396211687982,15126,12,9.624170396415975,2.4849066497880004,9.376566100790185,2.302585092994046
12793,89301157287ffff,89301153357ffff,1,12.087336662383313,15126,1,9.624170396415975,0.0,9.399996354522994,0.0
12794,89301157287ffff,89301153387ffff,4,11.691949042377221,15126,4,9.624170396415975,1.3862943611198906,9.366741293171122,1.3862943611198906
12795,89301157287ffff,8930115338fffff,1,11.78340241325517,15126,1,9.624170396415975,0.0,9.374532106681528,0.0
12796,89301157287ffff,89301153393ffff,10,12.16277953527127,15126,11,9.624170396415975,2.3978952727983707,9.406217924271882,2.302585092994046
12797,89301157287ffff,89301153397ffff,8,11.884193601543254,15126,8,9.624170396415975,2.0794415416798357,9.383048669231941,2.0794415416798357
12798,89301157287ffff,8930115339bffff,6,12.249242816943756,15126,6,9.624170396415975,1.791759469228055,9.41330103756775,1.791759469228055
12799,89301157287ffff,893011533b7ffff,2,11.134703825787637,15126,2,9.624170396415975,0.6931471805599453,9.317911786116678,0.6931471805599453
12800,89301157287ffff,893011533c3ffff,1,12.43674533123666,15126,1,9.624170396415975,0.0,9.428491106396866,0.0
12801,89301157287ffff,893011533d7ffff,4,12.340600409294753,15126,4,9.624170396415975,1.3862943611198906,9.420730981861562,1.3862943611198906
12802,89301157287ffff,8930115340fffff,3,14.35657606527671,15126,3,9.624170396415975,1.0986122886681098,9.572033030671603,1.0986122886681098
12803,89301157287ffff,89301153413ffff,7,14.819754736226429,15126,7,9.624170396415975,1.9459101490553132,9.603783824424228,1.9459101490553132
12804,89301157287ffff,89301153417ffff,2,14.546687231727546,15126,2,9.624170396415975,0.6931471805599453,9.585187306819375,0.6931471805599453
12805,89301157287ffff,89301153427ffff,4,13.533528408623928,15126,4,9.624170396415975,1.3862943611198906,9.51299935907892,1.3862943611198906
12806,89301157287ffff,8930115342bffff,8,13.854257749032696,15126,8,9.624170396415975,2.0794415416798357,9.5364200604465,2.0794415416798357
12807,89301157287ffff,8930115342fffff,6,13.579200688567049,15126,7,9.624170396415975,1.9459101490553132,9.516368179248486,1.791759469228055
12808,89301157287ffff,89301153437ffff,9,13.765896091589958,15126,10,9.624170396415975,2.302585092994046,9.530022155390816,2.1972245773362196
12809,89301157287ffff,8930115348fffff,8,14.783256270972615,15126,8,9.624170396415975,2.0794415416798357,9.601318128077319,2.0794415416798357
12810,89301157287ffff,893011534a3ffff,6,14.239447849833152,15126,6,9.624170396415975,1.791759469228055,9.563841634600154,1.791759469228055
12811,89301157287ffff,893011534abffff,2,14.273848774594446,15126,2,9.624170396415975,0.6931471805599453,9.566254440744416,0.6931471805599453
12812,89301157287ffff,893011534afffff,1,14.001252030883817,15126,1,9.624170396415975,0.0,9.546973455009763,0.0
12813,89301157287ffff,893011534b3ffff,1,14.480343203994824,15126,2,9.624170396415975,0.6931471805599453,9.580616424344338,0.0
12814,89301157287ffff,893011534b7ffff,1,14.20973418345828,15126,1,9.624170396415975,0.0,9.561752886431929,0.0
12815,89301157287ffff,893011534bbffff,28,14.511217785603518,15126,28,9.624170396415975,3.332204510175204,9.582746179519289,3.332204510175204
12816,89301157287ffff,89301153503ffff,1,12.674721031639963,15126,1,9.624170396415975,0.0,9.447443712966871,0.0
12817,89301157287ffff,89301153507ffff,5,12.402605424632489,15126,5,9.624170396415975,1.6094379124341003,9.425742469381623,1.6094379124341003
12818,89301157287ffff,8930115350bffff,5,12.71227901398803,15126,5,9.624170396415975,1.6094379124341003,9.450402317849068,1.6094379124341003
12819,89301157287ffff,8930115350fffff,2,12.438986609644692,15126,2,9.624170396415975,0.6931471805599453,9.42867128989747,0.6931471805599453
12820,89301157287ffff,89301153513ffff,1,12.913572433099958,15126,1,9.624170396415975,0.0,9.466111598756594,0.0
12821,89301157287ffff,89301153517ffff,7,12.642412716392666,15126,7,9.624170396415975,1.9459101490553132,9.44489162464469,1.9459101490553132
12822,89301157287ffff,89301153523ffff,10,11.893177390821199,15126,11,9.624170396415975,2.3978952727983707,9.383804264466841,2.302585092994046
12823,89301157287ffff,8930115352bffff,15,11.932625685210759,15126,15,9.624170396415975,2.70805020110221,9.387115382181271,2.70805020110221
12824,89301157287ffff,89301153533ffff,7,12.130795946246502,15126,8,9.624170396415975,2.0794415416798357,9.403585049201684,1.9459101490553132
12825,89301157287ffff,89301153537ffff,7,11.859312790606946,15126,7,9.624170396415975,1.9459101490553132,9.380953045779568,1.9459101490553132
12826,89301157287ffff,8930115353bffff,6,12.165947210985536,15126,7,9.624170396415975,1.9459101490553132,9.4064783090738,1.791759469228055
12827,89301157287ffff,89301153543ffff,49,13.029582495795909,15126,50,9.624170396415975,3.912023005428146,9.475054373325053,3.8918202981106265
12828,89301157287ffff,89301153547ffff,3,12.755041143302002,15126,3,9.624170396415975,1.0986122886681098,9.453760253532554,1.0986122886681098
12829,89301157287ffff,8930115354bffff,18,13.078393784319296,15126,21,9.624170396415975,3.044522437723423,9.478793277172565,2.8903717578961645
12830,89301157287ffff,8930115354fffff,29,12.802956124349759,15126,30,9.624170396415975,3.4011973816621555,9.457509474369555,3.367295829986474
12831,89301157287ffff,89301153553ffff,9,13.259563307595117,15126,9,9.624170396415975,2.1972245773362196,9.49254974455662,2.1972245773362196
12832,89301157287ffff,89301153557ffff,35,12.985809230905,15126,36,9.624170396415975,3.58351893845611,9.471689446767199,3.5553480614894135
12833,89301157287ffff,8930115355bffff,1,13.304305775930997,15126,1,9.624170396415975,0.0,9.495918165179349,0.0
12834,89301157287ffff,89301153567ffff,10,11.977603413099327,15126,10,9.624170396415975,2.302585092994046,9.390877288337919,2.302585092994046
12835,89301157287ffff,8930115356fffff,3,12.028049449513984,15126,3,9.624170396415975,1.0986122886681098,9.39507979084388,1.0986122886681098
12836,89301157287ffff,8930115357bffff,12,12.527672016271373,15126,12,9.624170396415975,2.4849066497880004,9.435775057937493,2.4849066497880004
12837,89301157287ffff,8930115358fffff,1,12.885193039558343,15126,1,9.624170396415975,0.0,9.463911710151207,0.0
12838,89301157287ffff,893011535a3ffff,1,12.345996293964381,15126,1,9.624170396415975,0.0,9.42116809741093,0.0
12839,89301157287ffff,893011535bbffff,6,12.615393538817006,15126,6,9.624170396415975,1.791759469228055,9.442752321784852,1.791759469228055
12840,89301157287ffff,893011535c3ffff,9,13.45683941434122,15126,9,9.624170396415975,2.1972245773362196,9.5073170713202,2.1972245773362196
12841,89301157287ffff,893011535cbffff,11,13.492726818860842,15126,12,9.624170396415975,2.4849066497880004,9.509980176344891,2.3978952727983707
12842,89301157287ffff,893011535cfffff,2,13.219798061933844,15126,2,9.624170396415975,0.6931471805599453,9.48954647935471,0.6931471805599453
12843,89301157287ffff,8930115364fffff,1,15.228164963664836,15126,1,9.624170396415975,0.0,9.630967615999001,0.0
12844,89301157287ffff,8930115366bffff,4,14.757665648854065,15126,4,9.624170396415975,1.3862943611198906,9.59958569087368,1.3862943611198906
12845,89301157287ffff,8930115367bffff,2,14.94942450032641,15126,2,9.624170396415975,0.6931471805599453,9.612494973086374,0.6931471805599453
12846,89301157287ffff,8930115368bffff,2,15.408765399818574,15126,2,9.624170396415975,0.6931471805599453,9.642756704305906,0.6931471805599453
12847,89301157287ffff,8930115368fffff,2,15.131300271125534,15126,2,9.624170396415975,0.6931471805599453,9.624586829008694,0.6931471805599453
12848,89301157287ffff,89301153693ffff,1,15.56300340528388,15126,1,9.624170396415975,0.0,9.652716052896753,0.0
12849,89301157287ffff,893011536a3ffff,4,14.576553811305558,15126,4,9.624170396415975,1.3862943611198906,9.58723821448415,1.3862943611198906
12850,89301157287ffff,893011536a7ffff,2,14.299278192129574,15126,5,9.624170396415975,1.6094379124341003,9.568034270053847,0.6931471805599453
12851,89301157287ffff,893011536b7ffff,1,14.514863215053547,15126,1,9.624170396415975,0.0,9.582997345241825,0.0
12852,89301157287ffff,893011536bbffff,1,14.853895491715699,15126,1,9.624170396415975,0.0,9.60608475264582,0.0
12853,89301157287ffff,893011536d3ffff,32,15.963866658662944,15126,34,9.624170396415975,3.5263605246161616,9.67814575301021,3.4657359027997265
12854,89301157287ffff,893011536d7ffff,3,15.686288321925181,15126,3,9.624170396415975,1.0986122886681098,9.660606002360007,1.0986122886681098
12855,89301157287ffff,89301154173ffff,1,7.991011483710538,15126,2,9.624170396415975,0.6931471805599453,8.986197757228075,0.0
12856,89301157287ffff,893011541a3ffff,1,8.25365225821042,15126,1,9.624170396415975,0.0,9.018532230477295,0.0
12857,89301157287ffff,89301154437ffff,1,5.446067695423075,15126,81,9.624170396415975,4.394449154672439,8.602832705326104,0.0
12858,89301157287ffff,89301154897ffff,1,10.962482778345374,15126,3,9.624170396415975,1.0986122886681098,9.302325281770099,0.0
12859,89301157287ffff,89301155153ffff,1,5.926807519758347,15126,2,9.624170396415975,0.6931471805599453,8.687409696772379,0.0
12860,89301157287ffff,893011551c3ffff,1,5.5015677377164725,15126,5,9.624170396415975,1.6094379124341003,8.61297012367768,0.0
12861,89301157287ffff,893011551cbffff,6,5.618257388961114,15126,6,9.624170396415975,1.791759469228055,8.633954796961318,1.791759469228055
12862,89301157287ffff,893011554b7ffff,1,2.544956685165027,15126,1,9.624170396415975,0.0,7.842261766075941,0.0
12863,89301157287ffff,893011555cfffff,1,3.665128888937274,15126,1,9.624170396415975,0.0,8.206891585702321,0.0
12864,89301157287ffff,89301157003ffff,13,1.1643919066477861,15126,13,9.624170396415975,2.5649493574615367,7.06081270998586,2.5649493574615367
12865,89301157287ffff,8930115700bffff,34,0.9129282639669756,15126,35,9.624170396415975,3.5553480614894135,6.81775208256104,3.5263605246161616
12868,89301157287ffff,89301157027ffff,1,1.8109888542589037,15126,7,9.624170396415975,1.9459101490553132,7.502180335512762,0.0
12869,89301157287ffff,89301157043ffff,93,0.5200345288826485,15126,97,9.624170396415975,4.574710978503383,6.255816313804252,4.532599493153256
12870,89301157287ffff,89301157047ffff,54,0.6679997053120991,15126,55,9.624170396415975,4.007333185232471,6.505783619637995,3.9889840465642745
12871,89301157287ffff,8930115704bffff,18,0.2600242274005363,15126,18,9.624170396415975,2.8903717578961645,5.564613228304104,2.8903717578961645
12873,89301157287ffff,89301157053ffff,30,0.7335716013531792,15126,32,9.624170396415975,3.4657359027997265,6.599287473984857,3.4011973816621555
12875,89301157287ffff,8930115705bffff,38,0.4993292364278603,15126,38,9.624170396415975,3.6375861597263857,6.215266354579783,3.6375861597263857
12876,89301157287ffff,8930115707bffff,2,0.6895180907403082,15126,2,9.624170396415975,0.6931471805599453,6.537442171985232,0.6931471805599453
12877,89301157287ffff,8930115708bffff,1,1.488456881909214,15126,1,9.624170396415975,0.0,7.306166823704267,0.0
12878,89301157287ffff,8930115708fffff,1,1.5599364806517373,15126,1,9.624170396415975,0.0,7.353041228240836,0.0
12879,89301157287ffff,8930115709bffff,2,1.7124414843502767,15126,2,9.624170396415975,0.6931471805599453,7.446259190950558,0.6931471805599453
12880,89301157287ffff,893011570c3ffff,17,1.2276739525569933,15126,25,9.624170396415975,3.2188758248682006,7.11369077946024,2.833213344056216
12881,89301157287ffff,893011570c7ffff,9,1.2333840107072092,15126,10,9.624170396415975,2.302585092994046,7.118327347876279,2.1972245773362196
12882,89301157287ffff,893011570cbffff,44,0.9986267995758014,15126,53,9.624170396415975,3.970291913552122,6.907382008901329,3.784189633918261
12884,89301157287ffff,893011570d3ffff,11,1.4978926863293134,15126,13,9.624170396415975,2.5649493574615367,7.312481905365992,2.3978952727983707
12885,89301157287ffff,893011570d7ffff,18,1.4670573806990912,15126,18,9.624170396415975,2.8903717578961645,7.291695296080238,2.8903717578961645
12886,89301157287ffff,893011570dbffff,28,1.283672391003151,15126,30,9.624170396415975,3.4011973816621555,7.158259016188712,3.332204510175204
12887,89301157287ffff,89301157203ffff,2,0.7336574189655856,15126,2,9.624170396415975,0.6931471805599453,6.599404293910569,0.6931471805599453
12888,89301157287ffff,89301157207ffff,3,0.7890416892429752,15126,3,9.624170396415975,1.0986122886681098,6.672085715262356,1.0986122886681098
12889,89301157287ffff,89301157213ffff,2,0.5200902335772473,15126,2,9.624170396415975,0.6931471805599453,6.255923219803723,0.6931471805599453
12890,89301157287ffff,89301157217ffff,3,0.49936090658031407,15126,3,9.624170396415975,1.0986122886681098,6.215329651200991,1.0986122886681098
12891,89301157287ffff,8930115721bffff,21,0.780156240254921,15126,22,9.624170396415975,3.091042453358316,6.660775181374837,3.044522437723423
12892,89301157287ffff,89301157243ffff,34,1.3003300346524451,15126,35,9.624170396415975,3.5553480614894135,7.171142124014667,3.5263605246161616
12893,89301157287ffff,89301157247ffff,20,1.2336604315941442,15126,21,9.624170396415975,3.044522437723423,7.118551257080466,2.995732273553991
12895,89301157287ffff,8930115724fffff,42,1.4888702041301736,15126,44,9.624170396415975,3.784189633918261,7.306444283823062,3.7376696182833684
12897,89301157287ffff,89301157257ffff,95,1.0402361738621528,15126,97,9.624170396415975,4.574710978503383,6.948163914989199,4.553876891600541
12898,89301157287ffff,8930115725bffff,68,1.4193547582813946,15126,68,9.624170396415975,4.219507705176107,7.258661949168674,4.219507705176107
12899,89301157287ffff,89301157273ffff,24,1.2278954480474245,15126,26,9.624170396415975,3.258096538021482,7.113871035196642,3.1780538303479458
12900,89301157287ffff,8930115727bffff,4,1.467400651146347,15126,4,9.624170396415975,1.3862943611198906,7.291929095061935,1.3862943611198906
12901,89301157287ffff,89301157283ffff,51,0.27813072672812356,15126,52,9.624170396415975,3.9512437185814275,5.631680226665033,3.9318256327243257
12903,89301157287ffff,8930115728bffff,12,0.44070940336318737,15126,12,9.624170396415975,2.4849066497880004,6.090652207402785,2.4849066497880004
12904,89301157287ffff,89301157293ffff,26,0.5277937343252437,15126,28,9.624170396415975,3.332204510175204,6.270598439611839,3.258096538021482
12905,89301157287ffff,89301157297ffff,13,0.30940628068771786,15126,14,9.624170396415975,2.6390573296152584,5.737882022278704,2.5649493574615367
12906,89301157287ffff,8930115729bffff,9,0.5562736039497187,15126,10,9.624170396415975,2.302585092994046,6.323056329286751,2.1972245773362196
12907,89301157287ffff,893011572a3ffff,1,0.527775884340637,15126,1,9.624170396415975,0.0,6.270564682998008,0.0
12908,89301157287ffff,893011572b3ffff,34,0.27811857596708667,15126,37,9.624170396415975,3.6109179126442243,5.631636694999234,3.5263605246161616
12909,89301157287ffff,893011572b7ffff,3,0.5562250009146156,15126,3,9.624170396415975,1.0986122886681098,6.3229691097336325,1.0986122886681098
12910,89301157287ffff,893011572bbffff,1,0.30940933379928415,15126,1,9.624170396415975,0.0,5.737891858086616,0.0
12911,89301157287ffff,893011572c3ffff,1,0.8814616629987622,15126,1,9.624170396415975,0.0,6.782715346502672,0.0
12912,89301157287ffff,893011572c7ffff,39,0.6681004470872359,15126,41,9.624170396415975,3.713572066704308,6.505934193980501,3.6635616461296463
12913,89301157287ffff,893011572cbffff,3,1.101670718330189,15126,3,9.624170396415975,1.0986122886681098,7.005490441891505,1.0986122886681098
12914,89301157287ffff,893011572cfffff,13,0.9131148449556568,15126,15,9.624170396415975,2.70805020110221,6.817956214496899,2.5649493574615367
12915,89301157287ffff,893011572d3ffff,21,0.9548159291662236,15126,22,9.624170396415975,3.091042453358316,6.862565351799518,3.044522437723423
12916,89301157287ffff,893011572d7ffff,33,0.6896152728431555,15126,35,9.624170396415975,3.5553480614894135,6.5375829000359325,3.4965075614664802
12917,89301157287ffff,893011572dbffff,26,1.1235495086887386,15126,26,9.624170396415975,3.258096538021482,7.0251377977212055,3.258096538021482
12918,89301157287ffff,89301157403ffff,6,2.777437574770162,15126,7,9.624170396415975,1.9459101490553132,7.929644025226325,1.791759469228055
12919,89301157287ffff,89301157407ffff,29,2.7211487528002514,15126,30,9.624170396415975,3.4011973816621555,7.909176830065141,3.367295829986474
12920,89301157287ffff,8930115742bffff,1,2.2004573336581883,15126,1,9.624170396415975,0.0,7.6968748444303,0.0
12921,89301157287ffff,89301157433ffff,7,2.69254733252107,15126,8,9.624170396415975,2.0794415416798357,7.8986143148346,1.9459101490553132
12922,89301157287ffff,89301157437ffff,1,2.692512029160044,15126,1,9.624170396415975,0.0,7.898601208106548,0.0
12923,89301157287ffff,8930115743bffff,3,2.455126378397392,15126,3,9.624170396415975,1.0986122886681098,7.806340744945362,1.0986122886681098
12924,89301157287ffff,89301157443ffff,71,2.4827907262973925,15126,73,9.624170396415975,4.290459441148391,7.817541190831704,4.2626798770413155
12928,89301157287ffff,89301157453ffff,9,2.787809090035065,15126,9,9.624170396415975,2.1972245773362196,7.933369934239455,2.1972245773362196
12929,89301157287ffff,89301157457ffff,8,2.6652874691165596,15126,8,9.624170396415975,2.0794415416798357,7.888442322801325,2.0794415416798357
12930,89301157287ffff,8930115745bffff,1,2.623279738318968,15126,1,9.624170396415975,0.0,7.872561751972865,0.0
12931,89301157287ffff,89301157463ffff,12,1.9971268935687319,15126,12,9.624170396415975,2.4849066497880004,7.5999654674864665,2.4849066497880004
12932,89301157287ffff,89301157467ffff,8,1.9597966870277232,15126,9,9.624170396415975,2.1972245773362196,7.581106142610131,2.0794415416798357
12933,89301157287ffff,8930115746bffff,30,1.7808972917528771,15126,32,9.624170396415975,3.4657359027997265,7.485433969867394,3.4011973816621555
12934,89301157287ffff,8930115746fffff,3,1.7247277531076017,15126,3,9.624170396415975,1.0986122886681098,7.453404126356123,1.0986122886681098
12935,89301157287ffff,89301157473ffff,19,2.2789782126612614,15126,19,9.624170396415975,2.9444389791664403,7.731921166052505,2.9444389791664403
12936,89301157287ffff,89301157477ffff,1,2.2227325207085533,15126,1,9.624170396415975,0.0,7.706942378671942,0.0
12937,89301157287ffff,8930115747bffff,45,2.0714525440969376,15126,47,9.624170396415975,3.8501476017100584,7.636487988844726,3.8066624897703196
12938,89301157287ffff,89301157547ffff,1,2.448314149914858,15126,1,9.624170396415975,0.0,7.803563325538328,0.0
12939,89301157287ffff,893011575cbffff,4,2.7210402311400124,15126,4,9.624170396415975,1.3862943611198906,7.909136963094846,1.3862943611198906
12942,89301157287ffff,8930115760bffff,96,1.5834347275505751,15126,96,9.624170396415975,4.564348191467836,7.367982983931298,4.564348191467836
12944,89301157287ffff,89301157613ffff,64,1.9384500766057167,15126,66,9.624170396415975,4.189654742026425,7.570159746206231,4.1588830833596715
12947,89301157287ffff,89301157623ffff,41,0.9282096770565762,15126,44,9.624170396415975,3.784189633918261,6.834334415237824,3.713572066704308
12948,89301157287ffff,89301157627ffff,1,0.7889838617158302,15126,1,9.624170396415975,0.0,6.672012517044599,0.0
12949,89301157287ffff,8930115762bffff,23,0.8192940521295263,15126,23,9.624170396415975,3.1354942159291497,6.709662876134589,3.1354942159291497
12950,89301157287ffff,8930115762fffff,6,0.6188095068446535,15126,7,9.624170396415975,1.9459101490553132,6.429412183804347,1.791759469228055
12951,89301157287ffff,89301157633ffff,71,1.2376067899125265,15126,73,9.624170396415975,4.290459441148391,7.121742470414113,4.2626798770413155
12952,89301157287ffff,89301157637ffff,51,1.0895432380992143,15126,53,9.624170396415975,3.970291913552122,6.994431234648603,3.9318256327243257
12954,89301157287ffff,89301157643ffff,46,1.836338362460122,15126,46,9.624170396415975,3.828641396489095,7.516073261209659,3.828641396489095
12955,89301157287ffff,89301157647ffff,43,1.569945928586508,15126,45,9.624170396415975,3.8066624897703196,7.359433219195124,3.7612001156935624
